1716.090449,146.72,88.31,32.30,1.00,-0.02,-0.02,94.35,1959.50,1,1103.60,1957.79,1109.69,1697.90,3911.13,1,0,3916.99
1716.100290,146.77,88.31,32.35,1.00,-0.02,-0.02,94.29,1975.99,1,1104.38,1969.16,1064.37,1708.96,3928.38,1,0,3889.20
1716.110758,146.75,88.31,32.32,1.00,-0.01,-0.02,94.26,1986.12,1,1105.02,1980.48,1142.81,1720.03,3939.13,1,0,3974.72
1716.120172,146.74,88.31,32.32,1.00,-0.01,-0.03,94.24,1992.49,1,1105.13,1991.57,1128.28,1730.90,3945.60,1,0,3967.63
1716.130296,146.74,88.31,32.31,1.00,-0.01,-0.02,94.18,2008.99,1,1105.82,2002.92,1051.67,1741.78,3962.77,1,0,3909.46
1716.140312,146.76,88.31,32.34,1.00,-0.02,-0.02,94.10,2032.17,1,1107.81,2014.83,1189.49,1752.86,3987.86,1,0,4063.48
1716.150150,146.82,88.31,32.39,1.00,-0.02,-0.02,94.07,2042.03,1,1109.57,2026.66,1122.63,1763.94,3999.40,1,0,4011.84
1716.160623,146.82,88.31,32.39,1.00,-0.02,-0.02,94.07,2042.03,1,1110.04,2037.96,1010.77,1774.76,3999.85,1,0,3900.65
1716.170347,146.88,88.31,32.45,1.00,-0.02,-0.03,93.99,2065.23,1,1111.80,2049.81,1167.27,1786.04,4024.74,1,0,4076.42
1716.180427,146.88,88.31,32.45,1.00,-0.01,-0.03,93.96,2071.91,1,1113.00,2061.44,1040.21,1797.27,4032.56,1,0,3960.75
1716.190348,146.85,88.31,32.42,1.00,-0.02,-0.02,93.91,2086.42,1,1114.51,2073.22,1147.41,1808.37,4048.51,1,0,4079.30
1716.200369,146.83,88.31,32.39,1.00,-0.01,-0.03,93.87,2098.32,1,1116.04,2085.02,1136.98,1819.71,4061.87,1,0,4081.64
1716.210295,146.83,88.31,32.39,1.00,-0.01,-0.03,93.87,2098.32,1,1116.27,2096.28,1048.74,1830.68,4062.09,1,0,3995.83
1716.220279,146.85,88.31,32.41,1.00,-0.02,-0.02,93.81,2114.88,1,1117.08,2107.79,1153.74,1841.92,4079.42,1,0,4113.63
1716.230286,146.86,88.31,32.42,1.00,-0.02,-0.03,93.76,2131.45,1,1118.45,2119.54,1114.44,1853.22,4097.29,1,0,4093.47
1716.240350,146.86,88.31,32.42,1.00,-0.02,-0.02,93.76,2131.45,1,1118.53,2130.76,1076.14,1864.20,4097.36,1,0,4056.33
1716.250310,146.87,88.31,32.43,1.00,-0.02,-0.03,93.68,2154.71,1,1119.92,2142.54,1171.11,1875.39,4121.95,1,0,4169.40
1716.260462,146.89,88.31,32.44,1.00,-0.02,-0.03,93.65,2161.40,1,1120.76,2154.10,1090.37,1886.45,4129.43,1,0,4100.23
1716.270289,146.89,88.31,32.45,1.00,-0.02,-0.02,93.63,2168.10,1,1121.06,2165.44,1060.82,1897.58,4136.41,1,0,4077.76
1716.280283,146.89,88.31,32.45,1.00,-0.01,-0.03,93.57,2184.69,1,1121.94,2177.02,1152.15,1908.71,4153.84,1,0,4181.96
1716.290447,146.89,88.31,32.45,1.00,-0.01,-0.03,93.57,2184.69,1,1121.55,2188.07,1110.09,1919.72,4153.47,1,0,4142.56
1716.300336,146.89,88.31,32.44,1.00,-0.02,-0.02,93.52,2201.29,1,1121.77,2199.38,1082.83,1930.79,4170.28,1,0,4132.75
1716.310411,146.89,88.31,32.44,1.00,-0.01,-0.03,93.48,2211.19,1,1121.83,2210.63,1130.18,1941.86,4180.25,1,0,4188.12
1716.320348,146.89,88.31,32.44,1.00,-0.02,-0.03,93.46,2217.90,1,1121.40,2221.66,1055.22,1953.07,4186.54,1,0,4121.94
1716.330733,146.89,88.31,32.44,1.00,-0.02,-0.02,93.37,2244.43,1,1122.66,2233.42,1158.09,1964.51,4214.27,1,0,4247.20
1716.340351,146.89,88.31,32.44,1.00,-0.02,-0.02,93.37,2244.43,1,1122.64,2244.63,1124.06,1975.57,4214.24,1,0,4215.59
1716.350173,146.89,88.31,32.44,1.00,-0.02,-0.03,93.34,2254.35,1,1122.47,2255.79,1087.32,1986.66,4224.01,1,0,4190.20
1716.360327,146.87,88.31,32.42,1.00,-0.02,-0.02,93.28,2270.98,1,1122.91,2267.20,1120.37,1997.75,4241.05,1,0,4238.64
1716.370315,146.87,88.31,32.42,1.00,-0.02,-0.02,93.28,2270.98,1,1122.09,2278.08,1109.93,2008.39,4240.28,1,0,4228.69
1716.380369,146.88,88.31,32.43,1.00,-0.02,-0.03,93.21,2291.13,1,1122.29,2289.39,1097.98,2019.42,4260.62,1,0,4237.35
1716.390193,146.88,88.31,32.42,1.00,-0.02,-0.02,93.12,2317.72,1,1124.16,2301.41,1198.14,2030.60,4288.98,1,0,4356.76
1716.400284,146.89,88.31,32.43,1.00,-0.01,-0.03,93.10,2324.45,1,1125.45,2313.20,1186.79,2041.84,4296.92,1,0,4353.33
1716.410376,146.88,88.31,32.42,1.00,-0.02,-0.03,93.05,2337.90,1,1126.92,2325.08,1173.75,2053.09,4311.75,1,0,4354.99
1716.420484,146.86,88.31,32.40,1.00,-0.02,-0.03,92.98,2357.79,1,1129.26,2337.35,1251.29,2064.54,4333.85,1,0,4443.20
1716.430283,146.86,88.31,32.40,1.00,-0.02,-0.03,92.98,2357.79,1,1130.26,2349.07,1110.11,2075.83,4334.79,1,0,4315.68
1716.440338,146.81,88.31,32.35,1.00,-0.02,-0.03,92.95,2367.74,1,1131.06,2360.72,1132.65,2087.09,4345.50,1,0,4346.99
1716.450359,146.81,88.31,32.35,1.00,-0.02,-0.02,92.90,2381.21,1,1132.06,2372.46,1192.77,2098.29,4359.91,1,0,4415.46
1716.460465,146.82,88.31,32.36,1.00,-0.02,-0.03,92.88,2387.95,1,1132.52,2383.97,1062.02,2109.63,4367.08,1,0,4298.81
1716.470227,146.80,88.31,32.34,1.00,-0.02,-0.02,92.81,2407.87,1,1133.89,2395.89,1203.14,2120.96,4388.29,1,0,4451.37
1716.480937,146.82,88.31,32.35,1.00,-0.02,-0.03,92.80,2411.10,1,1134.31,2407.41,1126.06,2132.23,4391.91,1,0,4384.14
1716.490289,146.81,88.31,32.34,1.01,-0.02,-0.03,92.75,2424.58,1,1134.95,2419.02,1111.71,2143.70,4405.99,1,0,4384.01
1716.500465,146.77,88.31,32.31,1.00,-0.02,-0.02,92.72,2434.56,1,1135.41,2430.57,1203.82,2154.91,4416.39,1,0,4478.65
1716.510347,146.77,88.31,32.31,1.00,-0.02,-0.02,92.72,2434.56,1,1134.60,2441.58,1071.95,2166.12,4415.64,1,0,4355.29
