93.756907,-27.31,84.63,125.93,1.00,-0.07,0.06,99.64,462.84,0,2.30,460.42,nan,nan,462.84,0,0,462.84
93.766973,-27.30,84.63,125.94,1.00,-0.07,0.06,99.65,459.52,0,2.22,460.41,nan,nan,459.52,0,0,459.52
93.776772,-27.30,84.63,125.94,1.00,-0.08,0.06,99.65,459.52,0,2.14,460.41,nan,nan,459.52,0,0,459.52
93.786923,-27.33,84.63,125.92,0.99,-0.08,0.05,99.64,462.84,0,2.35,460.50,nan,nan,462.84,0,0,462.84
93.796911,-27.34,84.63,125.91,1.00,-0.07,0.05,99.65,459.52,0,2.26,460.49,nan,nan,459.52,0,0,459.52
93.807216,-27.35,84.63,125.89,1.00,-0.07,0.05,99.65,461.74,0,2.38,460.55,nan,nan,461.74,0,0,461.74
93.816914,-27.36,84.63,125.88,0.99,-0.08,0.05,99.65,459.52,0,2.28,460.55,nan,nan,459.52,0,0,459.52
93.826750,-27.37,84.63,125.87,0.99,-0.08,0.05,99.64,462.84,0,2.49,460.64,nan,nan,462.84,0,0,462.84
93.836822,-27.38,84.63,125.86,1.00,-0.08,0.05,99.64,462.84,0,2.70,460.74,12.88,461.23,462.84,0,0,462.84
93.847043,-27.38,84.63,125.86,0.99,-0.08,0.06,99.64,462.84,0,2.91,460.83,-11.35,461.29,462.84,0,0,462.84
93.856784,-27.38,84.63,125.86,0.99,-0.08,0.06,99.64,462.84,0,3.11,460.93,0.00,461.29,462.84,0,0,462.84
93.866795,-27.35,84.63,125.89,0.99,-0.07,0.05,99.65,459.52,0,2.96,460.91,-1.48,461.23,459.52,0,0,459.52
93.876783,-27.35,84.63,125.89,1.00,-0.08,0.05,99.64,462.84,0,3.16,461.01,0.00,461.23,462.84,0,0,462.84
93.886920,-27.34,84.63,125.90,0.99,-0.08,0.06,99.64,462.84,0,3.34,461.11,11.33,461.23,462.84,0,0,462.84
93.896770,-27.33,84.62,125.92,1.00,-0.08,0.06,99.64,462.84,0,3.52,461.21,24.13,461.29,462.84,0,0,462.84
93.907134,-27.33,84.62,125.92,1.00,-0.08,0.05,99.64,462.84,0,3.69,461.30,12.74,461.36,462.84,0,0,462.84
93.917483,-27.33,84.62,125.91,1.00,-0.08,0.05,99.65,459.52,0,3.49,461.27,-12.72,461.36,459.52,0,0,459.52
93.927214,-27.35,84.62,125.90,0.99,-0.07,0.05,99.65,459.52,0,3.31,461.23,0.00,461.36,459.52,0,0,459.52
93.937042,-27.35,84.62,125.90,0.99,-0.07,0.05,99.65,459.52,0,3.12,461.20,-19.77,461.36,459.52,0,0,459.52
93.946767,-27.37,84.62,125.88,1.00,-0.08,0.06,99.65,459.52,0,2.94,461.16,-3.73,461.36,459.52,0,0,459.52
93.956920,-27.37,84.62,125.88,1.00,-0.08,0.06,99.65,459.52,0,2.76,461.12,-12.76,461.36,459.52,0,0,459.52
93.966934,-27.36,84.62,125.89,1.00,-0.08,0.06,99.65,459.52,0,2.58,461.08,-1.57,461.29,459.52,0,0,459.52
93.976999,-27.35,84.62,125.90,1.00,-0.08,0.06,99.64,462.84,0,2.77,461.18,0.00,461.29,462.84,0,0,462.84
93.986939,-27.34,84.62,125.91,1.00,-0.08,0.06,99.64,462.84,0,2.95,461.27,0.00,461.29,462.84,0,0,462.84
93.996844,-27.34,84.62,125.91,1.00,-0.08,0.05,99.65,461.74,0,2.99,461.32,19.67,461.27,461.74,0,0,461.74
94.006806,-27.34,84.62,125.91,1.00,-0.08,0.06,99.64,462.84,0,3.16,461.42,-11.14,461.34,462.84,0,0,462.84
94.017091,-27.34,84.62,125.92,1.00,-0.07,0.06,99.64,462.84,0,3.31,461.51,0.00,461.40,462.84,0,0,462.84
94.026821,-27.34,84.62,125.91,1.00,-0.08,0.06,99.65,461.74,0,3.33,461.55,-4.25,461.45,461.74,0,0,461.74
